targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39627787731994131,0.3442784791979937,0,0,GALAXY,179.07768,-0.11766395
39627787731993870,0.24886581459379625,0,0,GALAXY,179.064,-0.014155097
39627781692199059,0.2583494718058048,0,0,GALAXY,179.1807,-0.30618188
39627769620993487,0.33239360381147354,0,0,GALAXY,179.71544,-0.6837614
39627751509983278,0.3273006581157849,0,0,GALAXY,180.001,-1.5775869
39627787744578286,0.2518560330173973,0,0,GALAXY,179.87733,-0.019907575
39627781696392418,0.33461576977379137,0,0,GALAXY,179.41406,-0.37334907
39627781696392771,0.33462405475155593,0,0,GALAXY,179.4346,-0.37096682
39627775656596279,0.33841104428158847,0,0,GALAXY,179.48819,-0.40892038
39627781696392378,0.22816385853937962,0,0,GALAXY,179.41205,-0.259968
39627751509986668,0.2883078956624124,0,0,GALAXY,180.15883,-1.5467461
39627751518372105,0.26538423661104465,0,0,GALAXY,180.51411,-1.4294845
39627763593774923,0.26236444009508925,0,0,GALAXY,180.35162,-0.9875898
39627757549785931,0.3258821701630799,0,0,GALAXY,180.23546,-1.3402293
39627757549785806,0.26506607294878903,0,0,GALAXY,180.22963,-1.2441057
39627757553978368,0.3824686964995337,0,0,GALAXY,180.41249,-1.3209554
39627781704780779,0.32929464848901224,0,0,GALAXY,179.89476,-0.33596113
39627781700586302,0.4410638615860931,0,0,GALAXY,179.64162,-0.18141036
39627763614748855,0.46134482383356495,0,0,GALAXY,181.7077,-0.9559874
39627775673370198,0.4677740986771181,0,0,GALAXY,180.32587,-0.5117133
39627757558171922,0.24955139613941066,0,0,GALAXY,180.61745,-1.1567613
39627757553977185,0.3952936244917404,0,0,GALAXY,180.34735,-1.1566911
39627769629380790,0.45742684012138796,0,0,GALAXY,180.17664,-0.75684136
39627763589582545,0.26355115670658913,0,0,GALAXY,180.16469,-1.0507708
39627769637766891,0.3241912534862295,0,0,GALAXY,180.56749,-0.7889644
39627769633574119,0.4699890973132138,0,0,GALAXY,180.39256,-0.84793043
39627769637766154,0.32581332264267854,0,0,GALAXY,180.53923,-0.7378304
39627769637765519,0.3260129973509041,0,0,GALAXY,180.514,-0.7255185
39627769637765481,0.4041014330703715,0,0,GALAXY,180.51198,-0.70472825
39627763597971935,0.3775613530647081,0,0,GALAXY,180.71487,-0.9536917
39627775669179951,0.32829326914384543,0,0,GALAXY,180.21754,-0.4849748
39627763589582356,0.26325347767276563,0,0,GALAXY,180.15489,-0.9847239
39627769641961330,0.419257009699739,0,0,GALAXY,180.83263,-0.75470483
39627775677564157,0.4502895367815499,0,0,GALAXY,180.54788,-0.5948013
39627781717362234,0.3987453098954031,0,0,GALAXY,180.56268,-0.2852731
39627769637771247,0.2770227784858614,0,0,GALAXY,180.74771,-0.64377594
39627763589584242,0.38201889970353103,0,0,GALAXY,180.24239,-1.0809921
39627787769746240,0.4012548098256928,0,0,GALAXY,181.49355,-0.089824945
39627769646155420,0.32389140652227244,0,0,GALAXY,181.07341,-0.64105177
39627775685953307,0.4643582331787945,0,0,GALAXY,181.08621,-0.6027989
39627775681761341,0.20497531100216135,0,0,GALAXY,180.94682,-0.5523447
39627775681761676,0.3232511816977013,0,0,GALAXY,180.96252,-0.5186641
39627775685954549,0.32469135075090777,0,0,GALAXY,181.14804,-0.56478316
39627781725749750,0.4094390729448608,0,0,GALAXY,181.02448,-0.29941118
39627781725752102,0.40097549118368025,0,0,GALAXY,181.15054,-0.31027526
39627781725752414,0.2768108366486763,0,0,GALAXY,181.1644,-0.25102565
39627787765547911,0.41823004495913696,0,0,GALAXY,181.04416,-0.1165446
39627787761356215,0.3638046698397187,0,0,GALAXY,180.94255,-0.10976759
39627781708975852,0.40824228314092204,0,0,GALAXY,180.14835,-0.2653761
39627775669180424,0.3712953878425199,0,0,GALAXY,180.23834,-0.43567875
39627775673369293,0.28359037958455147,0,0,GALAXY,180.28326,-0.4100637
39627787773937918,0.400092425003195,0,0,GALAXY,181.6086,-0.09516591
39627763618943903,0.3949290628954168,0,0,GALAXY,181.97171,-0.90483534
39627763623134425,0.40037865491870595,0,0,GALAXY,182.05205,-1.1156622
39627745524714218,0.43178770472690176,0,0,GALAXY,183.36835,-1.6743989
39627787765549447,0.4588830499067147,0,0,GALAXY,181.13127,-0.10325468
39627745516326575,0.4637476441524587,0,0,GALAXY,182.93185,-1.6512228
39627751556125736,0.08241949724618011,0,0,GALAXY,182.96413,-1.5539198
39627751564512082,0.33851770429286254,0,0,GALAXY,183.37054,-1.3840958
39627763635719769,0.4057921256082034,0,0,GALAXY,182.88318,-0.8957553
39627757604309525,0.39563696066882803,0,0,GALAXY,183.37787,-1.1837283
39627757604310578,0.3758297278329603,0,0,GALAXY,183.43767,-1.1997547
39627757604310772,0.4600276169977243,0,0,GALAXY,183.44643,-1.3421762
39627757591729077,0.28222300690263397,0,0,GALAXY,182.7048,-1.2791084
39627787778131827,0.39852339209614757,0,0,GALAXY,181.8276,-0.04656012
39627763644106326,0.44108236435952236,0,0,GALAXY,183.32507,-1.1091655
39627775698538893,0.38638049477628783,0,0,GALAXY,181.96712,-0.5904514
39627775711118992,0.3480067324966368,0,0,GALAXY,182.56459,-0.6168614
39627775723706312,0.28824511663440494,0,0,GALAXY,183.49272,-0.6219453
39627775698538078,0.4599714061478473,0,0,GALAXY,181.92992,-0.41585052
39627769679708220,0.34683630361617995,0,0,GALAXY,183.00026,-0.8402701
39627769675518174,0.36026735901107887,0,0,GALAXY,182.91931,-0.68006516
39627769671326037,0.30311579271132855,0,0,GALAXY,182.73686,-0.6367272
39627763644107055,0.4449237238064213,0,0,GALAXY,183.35983,-1.0966403
39627769658738654,0.4150665921203428,0,0,GALAXY,181.83617,-0.7995584
39627769662931610,0.461219123256911,0,0,GALAXY,182.0297,-0.73151606
39627769679713595,0.4040836654267172,0,0,GALAXY,183.22481,-0.86541325
39627781750920084,0.44003915421227324,0,0,GALAXY,182.70583,-0.30971366
39627781755111477,0.320570681748026,0,0,GALAXY,182.84898,-0.30083933
39627757612699633,0.3294640906231296,0,0,GALAXY,183.95255,-1.281929
39627763644108622,0.33292785097837424,0,0,GALAXY,183.44183,-0.8847067
39627769679713959,0.46168637662833356,0,0,GALAXY,183.24104,-0.6647809
39627775719510409,0.43442525819043093,0,0,GALAXY,183.19714,-0.4733135
39627775719511359,0.37950850620681054,0,0,GALAXY,183.24002,-0.47417912
39627769696487334,0.4000729053006043,0,0,GALAXY,184.07445,-0.8194801
39627769696489564,0.3484794139475915,0,0,GALAXY,184.1569,-0.836985
39627775723703250,0.3474016484678977,0,0,GALAXY,183.37567,-0.3977839
39627775727895964,0.3847699853985565,0,0,GALAXY,183.5507,-0.4066703
39627781767693050,0.3212090905330526,0,0,GALAXY,183.53773,-0.2503972
39627787799105618,0.4326420444099723,0,0,GALAXY,183.18431,-0.081600964
39627787803298250,0.27439184485752566,0,0,GALAXY,183.37094,-0.112815306
39627763656691309,0.27242613180117814,0,0,GALAXY,184.18538,-0.9013555
39627763656692608,0.3425912109448633,0,0,GALAXY,184.24951,-1.0323919
39627751568705390,0.37720577744539896,0,0,GALAXY,183.5996,-1.57063
39627751572901094,0.44142147793869235,0,0,GALAXY,183.90584,-1.3828084
39627763652496786,0.40215307958247326,0,0,GALAXY,183.90945,-1.0011424
39627775727900255,0.34570417113364965,0,0,GALAXY,183.71935,-0.48046547
39627763660887287,0.44172091620877185,0,0,GALAXY,184.49954,-0.92849135
39627781784470925,0.4575735112204682,0,0,GALAXY,184.56851,-0.34633642
39627781771887959,0.40373891866562833,0,0,GALAXY,183.81822,-0.21788175
39627775736286697,0.31686502241420156,0,0,GALAXY,184.1466,-0.42768046
39627775736288285,0.2897532410204113,0,0,GALAXY,184.2154,-0.41595578
39627781776086218,0.32148206410064606,0,0,GALAXY,184.22647,-0.23564173
39627781780275963,0.2777405829736076,0,0,GALAXY,184.28271,-0.32006407
39627781776081549,0.43457605052599546,0,0,GALAXY,184.02374,-0.17152351
39627775736288493,0.38334116607589824,0,0,GALAXY,184.22386,-0.5571047
39627775740481038,0.4409566647534711,0,0,GALAXY,184.3998,-0.5650401
39627775740479846,0.27586201942128064,0,0,GALAXY,184.34929,-0.55509317
39627775727900698,0.4258866874115057,0,0,GALAXY,183.73871,-0.4419891
39627775744675409,0.40099047437402163,0,0,GALAXY,184.68867,-0.4408781
39627781784472284,0.34129699952863074,0,0,GALAXY,184.6362,-0.29059538
39627781784472312,0.3080455613943122,0,0,GALAXY,184.63734,-0.23205543
39627764164198849,0.4123115595441118,0,0,GALAXY,214.269,-1.0182914
39627782254231752,0.2844940042051944,0,0,GALAXY,212.50844,-0.24648292
39627758107628403,0.42205650545289286,0,0,GALAXY,213.4711,-1.2670426
39627770178833472,0.4289996439074275,0,0,GALAXY,212.89644,-0.78719306
39627758111820447,0.28665093513047857,0,0,GALAXY,213.61385,-1.2887555
39627764147422439,0.4203210612411891,0,0,GALAXY,213.30794,-0.97507244
39627770203999135,0.41327381554096987,0,0,GALAXY,214.38434,-0.7583586
39627770216579642,0.3222789016496467,0,0,GALAXY,215.0203,-0.63994336
39627776227019393,0.37791745076229066,0,0,GALAXY,213.37877,-0.5217714
39627782283592032,0.27780995434937455,0,0,GALAXY,214.26193,-0.14330378
39627782291984272,0.4448828738399939,0,0,GALAXY,214.90321,-0.24805884
39627770216580965,0.3215442047847216,0,0,GALAXY,215.07315,-0.62754655
39627782312955723,0.38311218918797313,0,0,GALAXY,216.15337,-0.18841726
39627782296174709,0.3194908260655156,0,0,GALAXY,215.00278,-0.1282905
39627770216584090,0.3716930002925932,0,0,GALAXY,215.18173,-0.7100401
39627782312951866,0.35805825644316147,0,0,GALAXY,216.00117,-0.37138492
39627764218727602,0.40294461402886356,0,0,GALAXY,217.6361,-1.020356
39627764201949017,0.27978652654069586,0,0,GALAXY,216.59828,-1.1091801
39627764214534020,0.46300229987191527,0,0,GALAXY,217.41801,-0.89945227
39627764214533245,0.3204002961399002,0,0,GALAXY,217.38481,-0.8765003
39627782317149451,0.3574552607920069,0,0,GALAXY,216.4012,-0.27861252
39627782317148319,0.30675435974427234,0,0,GALAXY,216.34828,-0.26050997
39627782317151574,0.41790168914674,0,0,GALAXY,216.4976,-0.13161351
39627770254333533,0.36241496176902704,0,0,GALAXY,217.49083,-0.78306055
39627758174734190,0.3211916524808687,0,0,GALAXY,217.33893,-1.3320462
39627770262717392,0.44669528698669747,0,0,GALAXY,217.79056,-0.6701469
39627770250137573,0.47088321730370397,0,0,GALAXY,217.17462,-0.6940239
39627764206145642,0.31630800542528104,0,0,GALAXY,216.93915,-0.9386299
39627788398888679,0.2108147085160334,0,0,GALAXY,218.81726,-0.10454084
39627758191512359,0.3238389203631907,0,0,GALAXY,218.37021,-1.2460797
39627782346510925,0.3953991452606718,0,0,GALAXY,218.22673,-0.30417892
39627782354895696,0.33801868172159916,0,0,GALAXY,218.53583,-0.33002776
39627764231310059,0.32614811792596615,0,0,GALAXY,218.382,-1.006381
39627770279497810,0.2561008834985078,0,0,GALAXY,218.90706,-0.66606736
39627805360657334,0.466309502719649,0,0,GALAXY,149.97066,0.73993665
39627811387869780,0.339639102014246,0,0,GALAXY,149.13924,0.9960268
39627811392062479,0.4644308061045044,0,0,GALAXY,149.29672,0.9794125
39627782363286497,0.34078342942322964,0,0,GALAXY,219.09953,-0.1835134
39627817427665974,5.801176178322721e-05,0,0,GALAXY,149.05952,1.3649507
39627811404644958,0.3680081811688975,0,0,GALAXY,150.02533,1.047029
39627817436056254,0.30083784317553647,0,0,GALAXY,149.61531,1.1881863
39627811392065057,0.4656397616540395,0,0,GALAXY,149.41643,1.0414104
39627829503068362,0.3136117251919801,0,0,GALAXY,148.85205,1.7685403
39627817444445256,0.14030933150505298,0,0,GALAXY,150.1415,1.3315048
39627823484239963,0.36162005722062573,0,0,GALAXY,150.00288,1.4349698
39627823484244402,0.36298373619390356,0,0,GALAXY,150.21861,1.4752055
39627823484243813,0.3376191100004125,0,0,GALAXY,150.19203,1.5233978
39627823484244826,0.3631075062480051,0,0,GALAXY,150.23862,1.528438
39627823488435304,0.3602162316273221,0,0,GALAXY,150.29857,1.5542521
39627841582664632,0.4273236608280172,0,0,GALAXY,148.90283,2.2549815
39627835547059935,0.3104744174883652,0,0,GALAXY,149.07425,1.9768221
39627835547060165,0.3760383654359361,0,0,GALAXY,149.08368,1.9858764
39627811404645103,0.35549740994187934,0,0,GALAXY,150.03194,0.89102876
39627829511455141,0.35835668795552106,0,0,GALAXY,149.2665,1.6436983
39627829507263847,0.48000905642530267,0,0,GALAXY,149.15727,1.8665978
39627817448641162,0.42497710421640683,0,0,GALAXY,150.49696,1.1765275
39627823488435961,0.26532571550826356,0,0,GALAXY,150.32661,1.4942195
39627823488438387,0.27973994801067703,0,0,GALAXY,150.43832,1.4848664
39627835538671859,0.017305226258713217,0,0,GALAXY,148.63179,1.9987059
39627847618266290,0.4610527779737752,0,0,GALAXY,148.55603,2.6011398
39627841586856596,0.4368638035752464,0,0,GALAXY,149.03345,2.1673417
39627841586858886,0.43209021606610065,0,0,GALAXY,149.14186,2.138044
39627841582662244,0.45116961428897423,0,0,GALAXY,148.78125,2.15491
39627841582664799,0.42822467825334337,0,0,GALAXY,148.91058,2.201203
39627841582665184,0.3134015325866985,0,0,GALAXY,148.93037,2.159593
39627841582661892,0.4307646385926254,0,0,GALAXY,148.76157,2.3666859
39627841582662964,0.39064641384059456,0,0,GALAXY,148.81566,2.2670414
39627847618269759,0.3124498683661674,0,0,GALAXY,148.73253,2.3795063
39627841582662666,0.4515717368020423,0,0,GALAXY,148.80339,2.3447535
39627841586858957,0.4300952835587173,0,0,GALAXY,149.14412,2.3263774
39627853670646231,0.3446690706890084,0,0,GALAXY,149.27312,2.8273396
39627859706253264,0.2435804211091413,0,0,GALAXY,149.22191,2.9199364
39627859710444097,0.32578586388440434,0,0,GALAXY,149.28745,3.0531065
39627835555449886,0.30983573221799376,0,0,GALAXY,149.63383,2.11581
39627835555451437,0.4796506294376843,0,0,GALAXY,149.71039,2.1227486
39627835555451673,0.21957780032266794,0,0,GALAXY,149.72047,2.042539
39627853666452314,0.48572922223872633,0,0,GALAXY,149.04234,2.6542284
39627853662259719,0.42128343058979145,0,0,GALAXY,148.89948,2.7635334
39627829519844476,0.34290459507988214,0,0,GALAXY,149.80763,1.8622779
39627829511459792,0.29627489936356416,0,0,GALAXY,149.46266,1.672794
39627823475852720,0.45954629235012806,0,0,GALAXY,149.56927,1.6220418
39627829515649857,0.48605725387067183,0,0,GALAXY,149.53743,1.6919503
39627823480045936,0.37200575588013,0,0,GALAXY,149.76518,1.6235464
39627841586860064,0.21045762025250372,0,0,GALAXY,149.18907,2.333427
39627823488434899,0.3649709750304786,0,0,GALAXY,150.28218,1.5805435
39627835559644499,0.3557960896783373,0,0,GALAXY,149.9209,2.0312133
39627835559644403,0.3542040655695077,0,0,GALAXY,149.91602,2.1130698
39627841595250693,0.2586828485563791,0,0,GALAXY,149.7496,2.3070753
39627841599439354,0.3450242966134397,0,0,GALAXY,149.7688,2.3128073
39627841599440136,0.35407369644788883,0,0,GALAXY,149.7996,2.140044
39627835551254034,0.3541978538156933,0,0,GALAXY,149.31757,2.0727956
39627823488435232,0.3460526646336432,0,0,GALAXY,150.29604,1.6116804
39627829524041493,0.345731154946376,0,0,GALAXY,150.18674,1.6602088
39627823488436556,0.35767703212762963,0,0,GALAXY,150.34952,1.5874809
39627841591053902,0.19384407483891905,0,0,GALAXY,149.42743,2.2704465
39627841595246847,0.37999502513896216,0,0,GALAXY,149.60744,2.1271768
39627841595246952,0.3797630280982303,0,0,GALAXY,149.61159,2.1731825
39627829519847593,0.4422998283742932,0,0,GALAXY,149.97531,1.6864744
39627823488437875,0.22707213629740325,0,0,GALAXY,150.4106,1.6026725
39627835572227229,0.3145703752779072,0,0,GALAXY,150.63342,2.0124044
39627829528235251,0.4359941114444356,0,0,GALAXY,150.40321,1.6439755
39627853670647945,0.37546921776284425,0,0,GALAXY,149.37204,2.777689
39627835572226570,0.3743400447594957,0,0,GALAXY,150.60258,2.118086
39627841607829719,0.37322288359875727,0,0,GALAXY,150.33704,2.2795231
39627847630853170,0.3718291647204787,0,0,GALAXY,149.47914,2.564918
39627853674842107,0.343004197071739,0,0,GALAXY,149.60728,2.664588
39627841595250635,0.3727810731097733,0,0,GALAXY,149.74724,2.3457239
39627859714639532,0.3023776342179708,0,0,GALAXY,149.58914,2.8830345
39627847639238816,0.3584844017395938,0,0,GALAXY,149.85844,2.5919318
39627847630850197,0.4814446377240428,0,0,GALAXY,149.3541,2.4848251
39627847630852343,0.48060011683410914,0,0,GALAXY,149.44156,2.42595
39627859710447108,0.42827633974063467,0,0,GALAXY,149.45026,2.9434557
39627853674843589,0.34276382044650755,0,0,GALAXY,149.6847,2.8532329
39627859714640945,0.3051667659868519,0,0,GALAXY,149.65512,2.9020665
39627835568031948,0.34685792904583534,0,0,GALAXY,150.34822,1.948989
39627835568033129,0.3228824444745058,0,0,GALAXY,150.39604,2.063117
39627853683231193,0.3506347298949043,0,0,GALAXY,150.11038,2.708282
39627853683231960,0.344963512338648,0,0,GALAXY,150.14334,2.6868186
39627853691618298,0.3495155084034533,0,0,GALAXY,150.54166,2.7315645
39627847647627094,0.3486095262647434,0,0,GALAXY,150.32484,2.484023
39627853683230794,0.4337733113008306,0,0,GALAXY,150.09286,2.7345054
39627829536621987,0.4366131253070019,0,0,GALAXY,150.81589,1.8280272
39627853683232933,0.3051459429814844,0,0,GALAXY,150.18692,2.7824855
39627853683234287,0.3119765780896204,0,0,GALAXY,150.24365,2.8500354
39627859723031279,0.3322801047009878,0,0,GALAXY,150.18503,2.9238522
39627859727221406,0.32302899237057986,0,0,GALAXY,150.27843,2.945651
39627817457026777,0.4689412072543021,0,0,GALAXY,150.82347,1.2072525
39627841612022324,0.4550540178111896,0,0,GALAXY,150.5183,2.3694372
39627853687425505,0.42907641154050924,0,0,GALAXY,150.35408,2.7201855
39627859718836034,0.3560228039122247,0,0,GALAXY,149.91563,3.0508149
39627847643431556,0.3475696081734243,0,0,GALAXY,150.02525,2.5735493
39627829540815106,0.3711030050251995,0,0,GALAXY,151.01372,1.7958406
39627823496824619,0.43389955978097633,0,0,GALAXY,150.8315,1.598582
39627841620412532,0.3011285918038596,0,0,GALAXY,151.10168,2.2553184
39627835572227791,0.4146173077609368,0,0,GALAXY,150.65901,1.9742957
39627841616216948,0.39062330948909957,0,0,GALAXY,150.79065,2.144126
39627835576420826,0.43954730432239525,0,0,GALAXY,150.87083,2.0453405
39627835576419669,0.34498379830269954,0,0,GALAXY,150.81955,2.0824318
39627835576420595,0.30220048360900137,0,0,GALAXY,150.86179,2.0617106
39627835576420786,0.3250009481255431,0,0,GALAXY,150.86906,2.1125379
39627835576422126,0.26630759753248434,0,0,GALAXY,150.93484,2.0839381
39627841612027096,0.4672684687877492,0,0,GALAXY,150.7253,2.241736
39627841612027335,0.3640775766429326,0,0,GALAXY,150.73631,2.2918053
39627859739804520,0.4894382099456762,0,0,GALAXY,151.04257,3.1193762
39627847651823297,0.3718220826790367,0,0,GALAXY,150.66374,2.5641487
39627853695812376,0.43072136978830194,0,0,GALAXY,150.78918,2.6438775
39627847656017081,0.351119890479331,0,0,GALAXY,150.90276,2.5798502
39627859743998182,0.37462788445542716,0,0,GALAXY,151.26205,3.0920286
39627865779603502,0.4758101222908546,0,0,GALAXY,151.32634,3.1343148
39627847668596957,0.44122537692814295,0,0,GALAXY,151.50914,2.4259577
39627847668597230,0.3830874906484983,0,0,GALAXY,151.52452,2.5206628
39627853700005934,0.3518079624983918,0,0,GALAXY,151.00113,2.62547
39627853700006267,0.3309038190493828,0,0,GALAXY,151.01843,2.7100909
39627853700010077,0.26860434218019114,0,0,GALAXY,151.19637,2.6411235
39627871773262596,0.4220506356097577,0,0,GALAXY,148.99684,3.4167767
39627871781653094,0.49914853469936976,0,0,GALAXY,149.57968,3.4685419
39627865741853156,0.3456880613439275,0,0,GALAXY,148.9866,3.1519063
39627865754441145,0.4849331880672784,0,0,GALAXY,149.94514,3.140684
39627865741853667,0.46595771768966876,0,0,GALAXY,149.01219,3.166679
39627865741855686,0.4946387726112507,0,0,GALAXY,149.11288,3.2142732
39627865746047949,0.3108599992765562,0,0,GALAXY,149.26329,3.1666787
39627847664404337,0.4384064715930627,0,0,GALAXY,151.35117,2.5870757
39627865746049524,0.40509188154180137,0,0,GALAXY,149.35747,3.2433512
39627865754440110,0.30437032877773884,0,0,GALAXY,149.90672,3.1671143
39627865754438884,0.3490635323836815,0,0,GALAXY,149.85178,3.3000515
39627877817257868,0.12103783529947729,0,0,GALAXY,149.89755,3.780001
39627877817258327,0.3497990139668396,0,0,GALAXY,149.92255,3.819988
39627865741857019,0.45245457553064244,0,0,GALAXY,149.18633,3.2356093
39627865741853492,0.34886422248208804,0,0,GALAXY,149.00404,3.2686548
39627865741855012,0.31408379946392573,0,0,GALAXY,149.07758,3.2687304
39627877825643665,0.32750291942024307,0,0,GALAXY,150.27031,3.7851624
39627865758631649,0.40481483092243203,0,0,GALAXY,150.03217,3.271051
39627799811589626,0.4024812977126722,0,0,GALAXY,179.076,0.47110927
39627871790039416,0.30195186004485575,0,0,GALAXY,149.97723,3.4264758
39627865775407516,0.21839900504032178,0,0,GALAXY,150.98367,3.1393664
39627871781651909,0.3426060571512832,0,0,GALAXY,149.51764,3.552204
39627871785845689,0.1519189300498547,0,0,GALAXY,149.75755,3.490506
39627871785846447,0.3039409944119297,0,0,GALAXY,149.79727,3.4912815
39627871794237297,0.39673559705046646,0,0,GALAXY,150.40517,3.4745634
39627871794238321,0.22445958049536693,0,0,GALAXY,150.4579,3.4716346
39627871790041365,0.34440806709881494,0,0,GALAXY,150.08064,3.49606
39627871806820041,0.319028228767203,0,0,GALAXY,151.16351,3.3921304
39627787723604164,0.2909796348787901,0,0,GALAXY,178.50534,0.06399042
39627793784376624,0.4411912866355894,0,0,GALAXY,179.90631,0.31530586
39627811895378503,0.3017114330055657,0,0,GALAXY,179.27512,0.886347
39627793775989469,0.2713314714098563,0,0,GALAXY,179.49414,0.36086884
39627793780179014,0.39924645378195905,0,0,GALAXY,179.5016,0.34410262
39627787740383256,0.25398945319094035,0,0,GALAXY,179.59338,9.40428e-05
39627787740382571,0.26630586158285097,0,0,GALAXY,179.56657,0.058838207
39627787744578768,0.25641854726102303,0,0,GALAXY,179.89528,0.015302462
39627787731997279,0.22870255331291472,0,0,GALAXY,179.2342,0.092001036
39627787736187382,0.2571674993468252,0,0,GALAXY,179.27548,0.060265664
39627799819978432,0.27193195950100585,0,0,GALAXY,179.58875,0.61836743
39627811899573646,0.3954472544620108,0,0,GALAXY,179.57187,0.9764182
39627793771793547,0.4471879800380454,0,0,GALAXY,179.18791,0.2868141
39627811899573993,0.433875157215614,0,0,GALAXY,179.58879,0.9520899
39627811899575035,0.39624328881180165,0,0,GALAXY,179.63905,1.0032444
39627799836756553,0.33333581987071575,0,0,GALAXY,180.61325,0.49692744
39627787757163773,0.45377271209299247,0,0,GALAXY,180.74811,0.084445044
39627793801153422,0.35098988331975295,0,0,GALAXY,180.88814,0.21767797
39627799840949782,0.33374548307129803,0,0,GALAXY,180.81029,0.43888196
39627799840951729,0.3594742531873162,0,0,GALAXY,180.88705,0.41548055
39627799828368582,0.10548829375563006,0,0,GALAXY,180.13333,0.5827274
39627805884940504,0.41163187718396493,0,0,GALAXY,181.0087,0.7163064
39627793788570418,0.24927060270564338,0,0,GALAXY,180.12888,0.32351577
39627799840951886,0.40514720929123027,0,0,GALAXY,180.89398,0.45129737
