targetid,is_anomalous
39627763656691309,0
39627751572901094,0
39627769696487334,0
39627769696489564,0
39627775723703250,0
39627775727895964,0
39627781767693050,0
39627787799105618,0
39627787803298250,0
39627763652496786,0
39627757616891686,0
39627763656692608,0
39627763660887287,0
39627775736288493,0
39627775727900255,1
39627781776086218,0
39627781771887959,0
39627787811689664,0
39627775736286697,0
39627775740481038,0
39627775740479846,0
39627781780275963,0
39627775727900698,0
39627775736288285,1
39627781776081549,0
39627782254231752,0
39627770178833472,0
39627781784470925,0
39627775744675409,0
39627781784472284,0
39627781784472312,0
39627764139035666,0
39627758111820447,0
39627758107628403,0
39627758111822175,0
39627758111823080,0
39627764147422439,0
39627770216579642,0
39627770203999135,0
39627776227019393,0
39627782283592032,0
39627758116016263,0
39627764155813515,0
39627764164198849,0
39627770216580965,0
39627782291984272,0
39627782312951866,0
39627782291985620,0
39627782296174755,0
39627782296174709,0
39627770216584090,0
39627764201949017,0
39627782317149451,0
39627782317148319,0
39627764218727602,0
39627782317151574,0
39627764214534020,0
39627764214533245,0
39627764206145642,0
39627782312955723,0
39627770254333533,0
39627758174734190,0
39627758191512359,0
39627770250137573,0
39627764231310059,0
39627770262717392,0
39627782346510925,0
39627782354895696,0
39627776310903423,0
39627805352268828,0
39627805360654475,0
39627788398888679,0
39627770279497810,1
39627782363286497,0
39627811392065057,1
39627811387869780,0
39627811392062479,1
39627805360657334,0
39627805364848554,0
39627817427665974,0
39627805360656196,0
39627811400450722,0
39627805369041734,0
39627811404647342,0
39627811404649050,0
39627811404644958,0
39627811408843486,0
39627817440253156,0
39627805369042455,0
39627817436056254,0
39627817444444059,0
39627811404645103,0
39627817444447085,1
39627811404646029,0
39627817448641162,0
39627817444445769,0
39627817444445256,0
39627823484239963,0
39627829511455141,0
39627823484241714,0
39627823484244402,0
39627823488435961,0
39627823488438387,0
39627823484243813,1
39627829507263847,0
39627823484244826,0
39627823488435304,0
39627841582664632,0
39627835538673970,0
39627835547059935,0
39627829503068362,0
39627829498874062,0
39627835547060165,0
39627841586856596,0
39627835538671859,0
39627847618266716,0
39627847618266290,0
39627847618267220,0
39627853658065621,0
39627841582662244,0
39627841582663368,0
39627841582664799,0
39627841582665184,0
39627841582662964,0
39627841586858886,0
39627847622464210,0
39627841582661892,0
39627847618269759,0
39627841582662666,0
39627841586860225,0
39627841578470274,0
39627853666452314,0
39627847618266844,0
39627829511459792,0
39627853670646231,0
39627823475852720,0
39627859702059451,0
39627829515649857,0
39627829515649598,0
39627859706253264,0
39627859710444097,0
39627853662259719,0
39627841586858957,0
39627841586860064,0
39627829515650599,0
39627829515649450,0
39627823475856087,0
39627829519844476,0
39627823488434899,0
39627823488435232,0
39627829524041493,0
39627835555449886,0
39627835555451437,0
39627835555451673,0
39627823480045936,0
39627835568029800,0
39627835559644499,0
39627835559644403,0
39627841595250693,0
39627841599439354,0
39627841599440136,0
39627829519847593,0
39627835551254034,0
39627841591053902,0
39627841595246847,0
39627841595246952,0
39627835555450679,0
39627835572227229,1
39627829524040331,0
39627823488435814,0
39627823488436556,0
39627823488437875,0
39627829528235251,0
39627841603633286,0
39627853670647945,0
39627835572226570,0
39627841607833051,0
39627835568031948,0
39627841607829719,0
39627841612023838,0
39627847630853170,0
39627853674842107,0
39627841595250635,0
39627835568033129,0
39627859714639532,0
39627859710447108,0
39627853679035946,0
39627847630850197,0
39627847630852343,0
39627859714640945,0
39627859718836034,0
39627853683231193,0
39627853683231960,0
39627853674843589,0
39627853691618298,0
39627847639238816,0
39627847643431556,0
39627853683230794,0
39627853683232933,0
39627853683234287,0
39627847647627094,0
39627841612022324,0
39627847643433779,0
39627817457028297,0
39627853687425505,1
39627853691617809,1
39627817457026777,0
39627859723031279,0
39627859727221406,0
39627811421426073,0
39627835572228588,0
39627829536621987,0
39627835572227791,1
39627829540815106,0
39627841616216948,0
39627823496824619,0
39627835576420826,0
39627841620414508,0
39627835576419669,0
39627835576420595,0
39627835576420571,1
39627835576420786,0
39627835576422126,0
39627841616220823,0
39627841612027096,0
39627841620412532,0
39627841612027335,0
39627829549204505,0
39627835589001816,0
39627835580614979,0
39627835589002123,0
39627847651823297,0
39627853695812376,0
39627853700005934,0
39627847656017081,0
39627829549204694,0
39627835589003558,0
39627853700006267,0
39627841628802566,0
39627853700007998,1
39627853700010077,0
39627841628802628,0
39627871773262596,0
39627859743998182,0
39627865779603502,0
39627847668596957,0
39627847668597230,0
39627847664404337,0
39627853704203814,0
39627865741853156,0
39627859706250245,1
39627865741853667,0
39627865746049524,0
39627865741855686,0
39627865746047949,0
39627865741857019,0
39627865741853492,0
39627865741855012,0
39627871781651909,0
39627859739804520,0
39627871777460325,0
39627871781653094,0
39627865754441145,0
39627865754440110,0
39627877817257868,0
39627877817258327,0
39627865758631649,0
39627865750243944,0
39627871785845689,0
39627871785846447,0
39627865762826345,0
39627871785848289,0
39627865754438884,0
39627865758632316,0
39627871790039416,0
39627871790041145,0
39627865762826903,0
39627877817256871,0
39627871794237297,0
39627877817258624,0
39627877817255031,0
39627877817254989,0
39627877821450648,0
39627877821451074,0
39627877821452783,0
39627877825643164,0
39627877825642947,0
39627877825643665,0
39627871794235630,0
39627865762824296,0
39627865762826891,0
39627865779601939,0
39627871794238321,0
39627865767019425,0
39627871790041365,0
39627871806820041,0
39627865767022409,0
39627877821448966,0
39627877821450691,0
39627865771213430,0
39627877821451101,0
39627871794234517,0
39627799811589626,0
39627865775407516,0
39627787731997344,0
39627787731997279,0
39627787736187382,0
39627787723604164,0
39627793775989469,0
39627793780179014,0
39627787740383256,0
39627787740382571,0
39627787744578768,0
39627799819978432,0
39627793775985079,0
39627793784376624,0
39627793784377895,0
39627811899573646,0
39627811895378503,0
39627793771793547,0
39627811899573993,0
39627811899575035,0
39627793788570418,0
39627799832564070,0
39627793796959006,0
39627787757163773,0
39627787757161772,0
39627793801153422,1
39627805868163611,0
39627787748771407,0
39627787748772898,0
39627793805347060,0
39627799840951886,0
39627799840951780,0
39627799840949782,0
39627799840951729,0
39627799836756553,0
39627793805346900,0
39627793813737674,0
39627805884940504,0
39627799836758990,0
39627805880746342,0
39627799828368582,0
39627793817928455,0
39627787761355561,0
39627799874508097,0
39627787765549594,0
39627787778132272,0
39627793834705390,0
39627793838900245,0
39627799874507195,0
39627793838900450,0
39627811907962105,0
39627805922694299,0
39627799878699066,0
39627805914304484,0
39627805914306713,0
39627793847290679,0
39627793843097707,0
39627793855680690,0
39627799882893866,0
39627799882895352,0
39627799882894819,0
39627805922693946,0
39627811958296605,0
39627793847291648,0
39627799891283953,0
39627805926888876,0
39627793859873700,0
39627793859874926,0
39627793859876220,0
39627799899672736,0
39627799887091542,0
39627805926886765,0
39627787824268892,0
39627799903863073,0
39627799899673502,0
39627799899670548,0
39627811970875536,0
39628362649436983,0
39628395474062127,0
39628384577259581,0
39628335013167548,1
39628351622615541,1
39628340553845007,0
39628346086134771,0
39628340562233050,1
39628346107103104,0
39628346094518310,1
39628351635197899,0
39628351626808162,1
39628346098716261,0
39628346094520823,0
39628373642707215,1
39628346098714176,0
39628357154902702,0
39628379124663851,0
39628362662021073,0
39628362666214715,0
39628357175869921,1
39627788306612620,0
39628373667874244,1
39628384581453518,0
39628384598230959,0
39628384602426465,1
39628390055021719,0
39628357163291732,0
39628384606621909,0
39628384606621188,0
39628390042439850,0
39627800373628938,0
39627794333831681,1
39627794354799772,0
39627794375773809,0
39627812457416498,0
39627794438689014,1
39627788352752817,0
39627812537106765,1
39627794375773783,0
39627788340167824,0
39627788356944150,0
39627806476342995,0
39627818576907081,0
39627818581099852,0
39627800419762921,0
39627794400939885,0
39627812532912651,0
39627812532913218,0
39627812532912468,0
39627812532914091,0
39627818568520163,0
39627794442879683,0
39628417137640083,0
39627812549692685,0
39628417137644406,0
39628417133446887,0
39628411743765727,0
39628411735380601,0
39628395474060513,0
39628395478254038,0
39628422523129856,0
39628438599894448,0
39628427887642326,0
39628427887642954,0
39628427891836798,0
39628422518935473,0
39628427896033397,0
39628433243771773,0
39628433252156257,0
39628433252156570,0
39628427879256835,0
39628433239576543,0
39628427883451091,0
39628433243769298,1
39628433243768374,0
39628438591505450,0
39628438604089956,0
39628422523130889,0
39628449245039198,0
39628427896030078,1
39628427896030980,0
39628433252158326,1
39628433256351180,0
39628449249231762,0
39628443926659544,0
39628438604089778,0
39628454563416676,0
39628449249235431,0
39628449253429290,0
39628449253428709,0
39628449253429664,1
39628449249233255,0
39628449249235592,0
39628449253426091,0
39628449257624193,0
39628438595701833,0
39628454567613234,0
39628400909882431,0
39628459856627891,0
39628459860820489,0
39628459865014972,0
39628459869209574,1
39628465145646513,0
39628465149839852,0
39628470417884782,1
39628470422077723,0
39628475681737654,0
39628390050826674,0
39628390055022178,0
39628390055018834,0
39628422535713858,0
39628411747962142,0
39628411756349403,0
39628417154417068,0
39628454571806519,0
39628390063411403,0
39628395503423099,0
39628427917001040,0
39628422544100701,1
39628422544100157,0
39628417162808000,0
39628449270203539,1
39628433273131274,0
39628433289906504,0
39628465154033946,0
39628427900224403,0
39628427896034210,0
39628422531519085,0
39628427921197431,0
39628438604090441,0
39628438641837309,0
39628438633451417,0
39628443972797567,0
39628390059218125,0
39628433264740037,0
39628427912809279,0
39628449266011336,0
39628449266012193,0
39628422556684234,0
39628427925393437,0
39628454571807052,0
39628459869212106,0
39628454575999077,0
39628454580192223,0
39628454580195095,0
39628459877598316,0
39628454575997696,0
39628459877601363,0
39628454584385570,0
39628454588580896,0
39628465166615586,0
39628459869212324,0
39628459869212105,0
39628465158230257,0
39628465162425100,0
39628459885987810,0
39628459885986648,0
39628465166619542,0
39628465170810318,0
39628475681740742,0
39628459885991970,0
39628475685930330,0
39628475685931833,0
39628465166615312,0
39628470426275912,0
39628470430467037,0
39628459885990914,0
39628475690128384,0
39628465170809049,0
39628470438859156,0
39628465170809914,0
39628475698515178,0
39628465162423795,0
39628465166617483,0
39628465166617855,0
39628470447245060,0
39628475698513848,0
39628475698514719,0
